file_path,is_successful,blocked,block_category
../../browser_history_output/buxtonco.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260212-165008,True,False,no_blocking
../../browser_history_output/fideo.ai/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260211-132341,True,False,no_blocking
../../browser_history_output/fideo.ai/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260210-200854,True,False,no_blocking
../../browser_history_output/iqviadigital.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260209-172157,True,False,no_blocking
../../browser_history_output/iqviadigital.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260210-011318,True,False,no_blocking
../../browser_history_output/adara.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260212-154652,True,False,no_blocking
../../browser_history_output/adara.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260212-041121,True,False,no_blocking
../../browser_history_output/freepeoplesearch.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260211-163817,True,False,no_blocking
../../browser_history_output/freepeoplesearch.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260210-230830,True,False,no_blocking
../../browser_history_output/revoptimal.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260211-085051,False,True,interaction_failure
../../browser_history_output/deeprootanalytics.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260213-191917,True,False,no_blocking
../../browser_history_output/deeprootanalytics.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260213-062702,True,False,no_blocking
../../browser_history_output/contacts411.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260213-142526,False,True,automation_instability
../../browser_history_output/contacts411.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260213-003650,True,False,no_blocking
../../browser_history_output/WWW.DATONICS.COM/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260212-060428,True,False,no_blocking
../../browser_history_output/WWW.DATONICS.COM/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260211-210946,True,False,no_blocking
../../browser_history_output/catalina.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260213-074447,True,False,no_blocking
../../browser_history_output/catalina.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260212-183034,True,False,no_blocking
../../browser_history_output/blackpearl.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260213-040544,False,True,security_barrier
../../browser_history_output/blackpearl.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260212-144317,True,False,no_blocking
../../browser_history_output/beeswax.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260213-024522,True,False,no_blocking
../../browser_history_output/beeswax.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260212-133307,True,False,no_blocking
../../browser_history_output/clientcommand.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260213-115906,True,False,no_blocking
../../browser_history_output/clientcommand.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260212-223326,True,False,no_blocking
../../browser_history_output/privaterecords.net/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260211-012614,True,False,no_blocking
../../browser_history_output/decide.co/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260213-185819,True,False,no_blocking
../../browser_history_output/decide.co/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260213-060806,True,False,no_blocking
../../browser_history_output/oncoreleads.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260210-194031,False,True,automation_instability
../../browser_history_output/agedleadstore.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260212-184626,True,False,no_blocking
../../browser_history_output/agedleadstore.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260212-054325,True,False,no_blocking
../../browser_history_output/comscore.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260213-135111,True,False,no_blocking
../../browser_history_output/comscore.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260212-234433,True,False,no_blocking
../../browser_history_output/loopme.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260210-063949,True,False,no_blocking
../../browser_history_output/loopme.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260210-102601,True,False,no_blocking
../../browser_history_output/anchorcomputer.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260212-212427,True,False,no_blocking
../../browser_history_output/anchorcomputer.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260212-080128,True,False,no_blocking
../../browser_history_output/explorium.ai/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260214-062824,True,False,no_blocking
../../browser_history_output/explorium.ai/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260213-191354,True,False,no_blocking
../../browser_history_output/apollo.io/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260212-215310,False,True,agent_reasoning_failure
../../browser_history_output/apollo.io/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260212-090311,True,False,no_blocking
../../browser_history_output/lsmapps.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260210-072039,True,False,no_blocking
../../browser_history_output/lsmapps.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260210-110739,True,True,content_access_limitation
../../browser_history_output/quad.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260211-040830,True,False,no_blocking
../../browser_history_output/datadecisionsgroup.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260213-164640,True,False,no_blocking
../../browser_history_output/datadecisionsgroup.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260213-032145,True,False,no_blocking
../../browser_history_output/kargo.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260209-232910,True,False,no_blocking
../../browser_history_output/kargo.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260210-033851,False,True,automation_instability
../../browser_history_output/findem.ai/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260211-134242,True,False,no_blocking
../../browser_history_output/findem.ai/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260210-203658,True,False,no_blocking
../../browser_history_output/Zoominfo.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260212-143813,True,True,security_barrier
../../browser_history_output/Zoominfo.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260212-024331,True,True,security_barrier
../../browser_history_output/m1-data.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260210-074434,True,False,no_blocking
../../browser_history_output/m1-data.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260210-112703,True,True,security_barrier
../../browser_history_output/lusha.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260210-072941,True,False,no_blocking
../../browser_history_output/lusha.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260210-111740,True,True,interaction_failure
../../browser_history_output/magnite.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260210-082147,True,False,no_blocking
../../browser_history_output/placeexchange.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260210-231309,True,True,content_access_limitation
../../browser_history_output/greenwich.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260211-223040,True,False,no_blocking
../../browser_history_output/greenwich.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260211-011812,True,False,no_blocking
../../browser_history_output/finthrive.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260211-142556,True,False,no_blocking
../../browser_history_output/finthrive.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260210-205654,True,False,no_blocking
../../browser_history_output/rayinsights.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260211-053233,False,False,no_blocking
../../browser_history_output/outwardmedia.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260210-213733,True,False,no_blocking
../../browser_history_output/dataskip.io/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260213-174941,True,False,no_blocking
../../browser_history_output/dataskip.io/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260213-042957,True,False,no_blocking
../../browser_history_output/adstradata.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260212-175928,True,False,no_blocking
../../browser_history_output/adstradata.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260212-045324,True,False,no_blocking
../../browser_history_output/focus-usa.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260211-152907,True,False,no_blocking
../../browser_history_output/focus-usa.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260210-215816,True,False,no_blocking
../../browser_history_output/lexisnexis.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260210-035706,True,False,no_blocking
../../browser_history_output/lexisnexis.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260210-074008,True,False,no_blocking
../../browser_history_output/catalist.us/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260213-081013,True,False,no_blocking
../../browser_history_output/catalist.us/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260212-183818,True,False,no_blocking
../../browser_history_output/disqus.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260213-232358,True,False,no_blocking
../../browser_history_output/disqus.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260213-101308,True,False,no_blocking
../../browser_history_output/datadelivers.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260213-170230,True,False,no_blocking
../../browser_history_output/datadelivers.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260213-033604,True,True,automation_instability
../../browser_history_output/brandwatch.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260213-050058,True,False,no_blocking
../../browser_history_output/brandwatch.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260212-155601,True,False,no_blocking
../../browser_history_output/leadpost.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260210-024310,True,False,no_blocking
../../browser_history_output/leadpost.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260210-070050,True,False,no_blocking
../../browser_history_output/careerbuilder.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260213-072304,True,False,no_blocking
../../browser_history_output/careerbuilder.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260212-180521,True,True,security_barrier
../../browser_history_output/L2-data.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260212-130029,True,False,no_blocking
../../browser_history_output/L2-data.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260212-010701,False,True,agent_reasoning_failure
../../browser_history_output/bookyourdata.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260213-043232,True,False,no_blocking
../../browser_history_output/bookyourdata.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260212-150955,False,True,automation_instability
../../browser_history_output/keymarketingadvantage.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260209-234715,True,False,no_blocking
../../browser_history_output/keymarketingadvantage.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260210-040859,True,False,no_blocking
../../browser_history_output/deepsync.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260213-200647,True,False,no_blocking
../../browser_history_output/deepsync.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260213-193140,True,False,no_blocking
../../browser_history_output/deepsync.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260213-195451,True,False,no_blocking
../../browser_history_output/deepsync.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260213-200135,True,False,no_blocking
../../browser_history_output/deepsync.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260213-065204,True,False,no_blocking
../../browser_history_output/deepsync.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260213-065755,True,False,no_blocking
../../browser_history_output/deepsync.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260213-071425,True,False,no_blocking
../../browser_history_output/deepsync.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260213-063714,True,False,no_blocking
../../browser_history_output/definitivehc.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260213-201721,True,False,no_blocking
../../browser_history_output/definitivehc.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260213-072136,True,True,automation_instability
../../browser_history_output/alliantinsight.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260212-200205,True,False,no_blocking
../../browser_history_output/alliantinsight.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260212-064709,True,False,no_blocking
../../browser_history_output/audienceacuity.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260212-232558,True,True,navigation_failure
../../browser_history_output/audienceacuity.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260212-103106,True,True,content_access_limitation
../../browser_history_output/leadspace.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260210-031523,True,False,no_blocking
../../browser_history_output/leadspace.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260210-071333,True,False,no_blocking
../../browser_history_output/matchbookdata.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260210-093021,True,False,no_blocking
../../browser_history_output/remodeling.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260211-071435,True,False,no_blocking
../../browser_history_output/bridg.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260213-050830,True,False,no_blocking
../../browser_history_output/bridg.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260212-160953,False,True,interaction_failure
../../browser_history_output/lookify.io/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260210-062659,False,True,security_barrier
../../browser_history_output/lookify.io/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260210-102103,False,True,security_barrier
../../browser_history_output/civisanalytics.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260213-102719,True,False,no_blocking
../../browser_history_output/civisanalytics.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260212-211739,True,False,no_blocking
../../browser_history_output/clearcompany.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260213-111630,True,False,no_blocking
../../browser_history_output/clearcompany.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260212-221650,True,False,no_blocking
../../browser_history_output/5x5coop.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260212-075956,True,False,no_blocking
../../browser_history_output/5x5coop.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260211-230953,True,False,no_blocking
../../browser_history_output/ididata.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260212-033351,True,False,no_blocking
../../browser_history_output/ididata.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260211-054851,True,False,no_blocking
../../browser_history_output/esiteanalytics.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260214-040728,False,True,interaction_failure
../../browser_history_output/esiteanalytics.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260213-162044,False,True,interaction_failure
../../browser_history_output/eab.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260214-003351,True,False,no_blocking
../../browser_history_output/eab.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260213-114013,True,False,no_blocking
../../browser_history_output/media.net/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260210-094920,False,True,interaction_failure
../../browser_history_output/dice.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260213-222645,True,False,no_blocking
../../browser_history_output/dice.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260213-093830,True,False,no_blocking
../../browser_history_output/LGAds.tv/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260212-131925,True,False,no_blocking
../../browser_history_output/LGAds.tv/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260212-012253,True,False,no_blocking
../../browser_history_output/reveliolabs.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260211-082821,True,False,no_blocking
../../browser_history_output/reklaimyours.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260211-070045,True,False,no_blocking
../../browser_history_output/agrmarketingsolutions.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260212-185313,True,False,no_blocking
../../browser_history_output/agrmarketingsolutions.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260212-060558,True,False,no_blocking
../../browser_history_output/leadiq.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260210-020525,False,True,interaction_failure
../../browser_history_output/leadiq.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260210-063753,False,True,interaction_failure
../../browser_history_output/risk.lexisnexis.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260211-091901,True,True,navigation_failure
../../browser_history_output/medprosystems.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260210-104222,False,False,no_blocking
../../browser_history_output/peoplefindersdaas.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260210-224209,True,False,no_blocking
../../browser_history_output/redidata.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260211-062347,True,False,no_blocking
../../browser_history_output/giantpartners.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260211-210028,True,True,automation_instability
../../browser_history_output/giantpartners.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260211-000604,True,True,content_access_limitation
../../browser_history_output/hunter.io/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260212-021842,True,False,no_blocking
../../browser_history_output/hunter.io/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260211-043514,False,True,agent_reasoning_failure
../../browser_history_output/delivr.ai/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260213-204423,True,False,no_blocking
../../browser_history_output/delivr.ai/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260213-074304,True,False,no_blocking
../../browser_history_output/edvisors.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260214-004622,True,False,no_blocking
../../browser_history_output/edvisors.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260213-121607,True,False,no_blocking
../../browser_history_output/forddirect.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260211-155744,True,False,no_blocking
../../browser_history_output/forddirect.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260210-223400,False,True,security_barrier
../../browser_history_output/experian.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260214-054151,True,False,no_blocking
../../browser_history_output/experian.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260214-052242,True,False,no_blocking
../../browser_history_output/experian.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260213-183501,True,False,no_blocking
../../browser_history_output/experian.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260213-185125,False,True,interaction_failure
../../browser_history_output/bigdbm.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260213-032600,True,False,no_blocking
../../browser_history_output/bigdbm.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260212-140233,True,False,no_blocking
../../browser_history_output/revcontent.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260211-080956,True,False,no_blocking
../../browser_history_output/diablomedia.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260213-221436,True,True,content_access_limitation
../../browser_history_output/diablomedia.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260213-085121,True,False,no_blocking
../../browser_history_output/lotame.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260210-070740,True,False,no_blocking
../../browser_history_output/lotame.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260210-104533,True,False,no_blocking
../../browser_history_output/fushiamedia.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260211-170401,True,False,no_blocking
../../browser_history_output/fushiamedia.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260210-232226,True,False,no_blocking
../../browser_history_output/realsourcedata.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260211-055440,True,False,no_blocking
../../browser_history_output/lionsharemarketing.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260210-045001,True,False,no_blocking
../../browser_history_output/lionsharemarketing.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260210-080641,True,False,no_blocking
../../browser_history_output/cadent.tv/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260213-065422,True,True,content_access_limitation
../../browser_history_output/cadent.tv/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260212-172342,True,False,no_blocking
../../browser_history_output/clay.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260213-105103,True,False,no_blocking
../../browser_history_output/clay.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260212-220127,False,True,security_barrier
../../browser_history_output/id5.io/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260212-025248,True,False,no_blocking
../../browser_history_output/id5.io/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260211-051039,True,False,no_blocking
../../browser_history_output/eltoro.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260214-014154,False,True,interaction_failure
../../browser_history_output/eltoro.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260213-130526,False,True,interaction_failure
../../browser_history_output/peopledatalabs.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260210-223216,True,False,no_blocking
../../browser_history_output/leadsmarket.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260210-030242,True,True,automation_instability
../../browser_history_output/leadsmarket.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260210-070507,True,True,interaction_failure
../../browser_history_output/openx.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260210-204359,False,True,agent_reasoning_failure
../../browser_history_output/enformion.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260214-020648,True,False,no_blocking
../../browser_history_output/enformion.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260213-134635,True,False,no_blocking
../../browser_history_output/heartbeat.ai/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260212-002044,True,True,security_barrier
../../browser_history_output/heartbeat.ai/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260211-031608,True,False,no_blocking
../../browser_history_output/mediaocean.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260210-095419,True,True,navigation_failure
../../browser_history_output/dealerx.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-230549,True,False,no_blocking
../../browser_history_output/choreograph.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-131931,True,False,no_blocking
../../browser_history_output/locatesmarter.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-010320,True,False,no_blocking
../../browser_history_output/liveramp.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-002449,True,False,no_blocking
../../browser_history_output/carmarketsolutions.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-110910,False,True,automation_instability
../../browser_history_output/forewarn.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-201445,True,False,no_blocking
../../browser_history_output/eprodirect.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-074650,True,False,no_blocking
../../browser_history_output/eprodirect.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-113546,True,False,no_blocking
../../browser_history_output/evs7.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-101153,False,True,navigation_failure
../../browser_history_output/evs7.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-135434,True,False,no_blocking
../../browser_history_output/forager.ai/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-195309,True,False,no_blocking
../../browser_history_output/altairdata.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-015700,True,False,no_blocking
../../browser_history_output/cognism.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-160006,True,False,no_blocking
../../browser_history_output/biointelli.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-073439,True,False,no_blocking
../../browser_history_output/pitchbook.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-081607,True,False,no_blocking
../../browser_history_output/dnb.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-084335,True,False,no_blocking
../../browser_history_output/dnb.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-043810,False,True,interaction_failure
../../browser_history_output/pipl.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-075922,True,False,no_blocking
../../browser_history_output/abovedata.io/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-222957,True,False,no_blocking
../../browser_history_output/marketops.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260208-195905,True,False,no_blocking
../../browser_history_output/firstorion.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-192012,True,False,no_blocking
../../browser_history_output/flashintel.ai/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-192521,True,False,no_blocking
../../browser_history_output/pulsepoint.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-124759,True,False,no_blocking
../../browser_history_output/hireez.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-012151,True,True,security_barrier
../../browser_history_output/demandscience.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-022838,True,True,interaction_failure
../../browser_history_output/instantly.ai/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260206-050228,True,False,no_blocking
../../browser_history_output/equifax.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-121801,True,False,no_blocking
../../browser_history_output/audigent.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-044017,True,True,automation_instability
../../browser_history_output/buildertrend.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-092021,False,True,security_barrier
../../browser_history_output/meltwater.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260208-214643,True,False,no_blocking
../../browser_history_output/netwisedata.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-023242,False,True,interaction_failure
../../browser_history_output/nextroll.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-031046,True,True,security_barrier
../../browser_history_output/autoweb.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-045940,True,False,no_blocking
../../browser_history_output/mailinglists.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260208-193017,True,False,no_blocking
../../browser_history_output/digitalvikingmedia.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-034421,True,False,no_blocking
../../browser_history_output/faraday.ai/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260208-123219,True,False,no_blocking
../../browser_history_output/faraday.ai/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-172709,True,False,no_blocking
../../browser_history_output/claritas.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-142203,True,True,security_barrier
../../browser_history_output/blis.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260207-080724,True,False,no_blocking
../../browser_history_output/preqin.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-104848,True,False,no_blocking
../../browser_history_output/privco.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-111616,True,False,no_blocking
../../browser_history_output/fusable.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260205-211316,True,False,no_blocking
../../browser_history_output/monevo.com/sneaking_few_shot_regulator_role_with_CoT/gpt-5/20260209-001500,True,False,no_blocking
